"","region","state","code","park_name","type","visitors","year"
"1","PW","CA","CHIS","Channel Islands National Park","National Park",1200,1963
"2","PW","CA","CHIS","Channel Islands National Park","National Park",1500,1964
"3","PW","CA","CHIS","Channel Islands National Park","National Park",1600,1965
"4","PW","CA","CHIS","Channel Islands National Park","National Park",300,1966
"5","PW","CA","CHIS","Channel Islands National Park","National Park",15700,1967
"6","PW","CA","CHIS","Channel Islands National Park","National Park",31000,1968
"7","PW","CA","CHIS","Channel Islands National Park","National Park",33100,1969
"8","PW","CA","CHIS","Channel Islands National Park","National Park",32000,1970
"9","PW","CA","CHIS","Channel Islands National Park","National Park",24400,1971
"10","PW","CA","CHIS","Channel Islands National Park","National Park",31947,1972
"11","PW","CA","CHIS","Channel Islands National Park","National Park",44700,1973
"12","PW","CA","CHIS","Channel Islands National Park","National Park",31000,1974
"13","PW","CA","CHIS","Channel Islands National Park","National Park",74400,1975
"14","PW","CA","CHIS","Channel Islands National Park","National Park",92600,1976
"15","PW","CA","CHIS","Channel Islands National Park","National Park",87200,1977
"16","PW","CA","CHIS","Channel Islands National Park","National Park",46416,1978
"17","PW","CA","CHIS","Channel Islands National Park","National Park",82937,1979
"18","PW","CA","CHIS","Channel Islands National Park","National Park",104574,1980
"19","PW","CA","CHIS","Channel Islands National Park","National Park",87514,1981
"20","PW","CA","CHIS","Channel Islands National Park","National Park",172287,1982
"21","PW","CA","CHIS","Channel Islands National Park","National Park",205024,1983
"22","PW","CA","CHIS","Channel Islands National Park","National Park",203411,1984
"23","PW","CA","CHIS","Channel Islands National Park","National Park",164132,1985
"24","PW","CA","CHIS","Channel Islands National Park","National Park",172913,1986
"25","PW","CA","CHIS","Channel Islands National Park","National Park",174607,1987
"26","PW","CA","CHIS","Channel Islands National Park","National Park",168592,1988
"27","PW","CA","CHIS","Channel Islands National Park","National Park",152662,1989
"28","PW","CA","CHIS","Channel Islands National Park","National Park",144083,1990
"29","PW","CA","CHIS","Channel Islands National Park","National Park",149263,1991
"30","PW","CA","CHIS","Channel Islands National Park","National Park",169181,1992
"31","PW","CA","CHIS","Channel Islands National Park","National Park",184867,1993
"32","PW","CA","CHIS","Channel Islands National Park","National Park",175226,1994
"33","PW","CA","CHIS","Channel Islands National Park","National Park",525882,1995
"34","PW","CA","CHIS","Channel Islands National Park","National Park",490715,1996
"35","PW","CA","CHIS","Channel Islands National Park","National Park",488757,1997
"36","PW","CA","CHIS","Channel Islands National Park","National Park",574270,1998
"37","PW","CA","CHIS","Channel Islands National Park","National Park",607057,1999
"38","PW","CA","CHIS","Channel Islands National Park","National Park",482571,2000
"39","PW","CA","CHIS","Channel Islands National Park","National Park",520428,2001
"40","PW","CA","CHIS","Channel Islands National Park","National Park",613935,2002
"41","PW","CA","CHIS","Channel Islands National Park","National Park",585919,2003
"42","PW","CA","CHIS","Channel Islands National Park","National Park",537716,2004
"43","PW","CA","CHIS","Channel Islands National Park","National Park",434107,2005
"44","PW","CA","CHIS","Channel Islands National Park","National Park",375256,2006
"45","PW","CA","CHIS","Channel Islands National Park","National Park",360806,2007
"46","PW","CA","CHIS","Channel Islands National Park","National Park",332177,2008
"47","PW","CA","CHIS","Channel Islands National Park","National Park",348745,2009
"48","PW","CA","CHIS","Channel Islands National Park","National Park",277515,2010
"49","PW","CA","CHIS","Channel Islands National Park","National Park",242756,2011
"50","PW","CA","CHIS","Channel Islands National Park","National Park",249594,2012
"51","PW","CA","CHIS","Channel Islands National Park","National Park",212029,2013
"52","PW","CA","CHIS","Channel Islands National Park","National Park",342161,2014
"53","PW","CA","CHIS","Channel Islands National Park","National Park",324816,2015
"54","PW","CA","CHIS","Channel Islands National Park","National Park",364807,2016
"55","PW","CA","DEVA","Death Valley National Park","National Park",9970,1933
"56","PW","CA","DEVA","Death Valley National Park","National Park",19678,1934
"57","PW","CA","DEVA","Death Valley National Park","National Park",42061,1935
"58","PW","CA","DEVA","Death Valley National Park","National Park",40815,1936
"59","PW","CA","DEVA","Death Valley National Park","National Park",48874,1937
"60","PW","CA","DEVA","Death Valley National Park","National Park",58320,1938
"61","PW","CA","DEVA","Death Valley National Park","National Park",61301,1939
"62","PW","CA","DEVA","Death Valley National Park","National Park",80842,1940
"63","PW","CA","DEVA","Death Valley National Park","National Park",100829,1941
"64","PW","CA","DEVA","Death Valley National Park","National Park",44755,1942
"65","PW","CA","DEVA","Death Valley National Park","National Park",14374,1943
"66","PW","CA","DEVA","Death Valley National Park","National Park",13661,1944
"67","PW","CA","DEVA","Death Valley National Park","National Park",31112,1945
"68","PW","CA","DEVA","Death Valley National Park","National Park",100976,1946
"69","PW","CA","DEVA","Death Valley National Park","National Park",161953,1947
"70","PW","CA","DEVA","Death Valley National Park","National Park",162150,1948
"71","PW","CA","DEVA","Death Valley National Park","National Park",208557,1949
"72","PW","CA","DEVA","Death Valley National Park","National Park",189045,1950
"73","PW","CA","DEVA","Death Valley National Park","National Park",219520,1951
"74","PW","CA","DEVA","Death Valley National Park","National Park",296106,1952
"75","PW","CA","DEVA","Death Valley National Park","National Park",338899,1953
"76","PW","CA","DEVA","Death Valley National Park","National Park",337900,1954
"77","PW","CA","DEVA","Death Valley National Park","National Park",342200,1955
"78","PW","CA","DEVA","Death Valley National Park","National Park",300100,1956
"79","PW","CA","DEVA","Death Valley National Park","National Park",333400,1957
"80","PW","CA","DEVA","Death Valley National Park","National Park",334300,1958
"81","PW","CA","DEVA","Death Valley National Park","National Park",335700,1959
"82","PW","CA","DEVA","Death Valley National Park","National Park",355900,1960
"83","PW","CA","DEVA","Death Valley National Park","National Park",397900,1961
"84","PW","CA","DEVA","Death Valley National Park","National Park",363400,1962
"85","PW","CA","DEVA","Death Valley National Park","National Park",408100,1963
"86","PW","CA","DEVA","Death Valley National Park","National Park",403600,1964
"87","PW","CA","DEVA","Death Valley National Park","National Park",453000,1965
"88","PW","CA","DEVA","Death Valley National Park","National Park",437800,1966
"89","PW","CA","DEVA","Death Valley National Park","National Park",476700,1967
"90","PW","CA","DEVA","Death Valley National Park","National Park",469600,1968
"91","PW","CA","DEVA","Death Valley National Park","National Park",458800,1969
"92","PW","CA","DEVA","Death Valley National Park","National Park",580500,1970
"93","PW","CA","DEVA","Death Valley National Park","National Park",290900,1971
"94","PW","CA","DEVA","Death Valley National Park","National Park",293999,1972
"95","PW","CA","DEVA","Death Valley National Park","National Park",315400,1973
"96","PW","CA","DEVA","Death Valley National Park","National Park",368800,1974
"97","PW","CA","DEVA","Death Valley National Park","National Park",545500,1975
"98","PW","CA","DEVA","Death Valley National Park","National Park",582400,1976
"99","PW","CA","DEVA","Death Valley National Park","National Park",620400,1977
"100","PW","CA","DEVA","Death Valley National Park","National Park",673610,1978
"101","PW","CA","DEVA","Death Valley National Park","National Park",631152,1979
"102","PW","CA","DEVA","Death Valley National Park","National Park",618140,1980
"103","PW","CA","DEVA","Death Valley National Park","National Park",630402,1981
"104","PW","CA","DEVA","Death Valley National Park","National Park",679992,1982
"105","PW","CA","DEVA","Death Valley National Park","National Park",635582,1983
"106","PW","CA","DEVA","Death Valley National Park","National Park",621197,1984
"107","PW","CA","DEVA","Death Valley National Park","National Park",576679,1985
"108","PW","CA","DEVA","Death Valley National Park","National Park",586668,1986
"109","PW","CA","DEVA","Death Valley National Park","National Park",665345,1987
"110","PW","CA","DEVA","Death Valley National Park","National Park",692267,1988
"111","PW","CA","DEVA","Death Valley National Park","National Park",664449,1989
"112","PW","CA","DEVA","Death Valley National Park","National Park",690965,1990
"113","PW","CA","DEVA","Death Valley National Park","National Park",743608,1991
"114","PW","CA","DEVA","Death Valley National Park","National Park",869183,1992
"115","PW","CA","DEVA","Death Valley National Park","National Park",998474,1993
"116","PW","CA","DEVA","Death Valley National Park","National Park",971487,1994
"117","PW","CA","DEVA","Death Valley National Park","National Park",1109421,1995
"118","PW","CA","DEVA","Death Valley National Park","National Park",1189215,1996
"119","PW","CA","DEVA","Death Valley National Park","National Park",1188212,1997
"120","PW","CA","DEVA","Death Valley National Park","National Park",1177746,1998
"121","PW","CA","DEVA","Death Valley National Park","National Park",1227583,1999
"122","PW","CA","DEVA","Death Valley National Park","National Park",1179094,2000
"123","PW","CA","DEVA","Death Valley National Park","National Park",1014636,2001
"124","PW","CA","DEVA","Death Valley National Park","National Park",897596,2002
"125","PW","CA","DEVA","Death Valley National Park","National Park",890375,2003
"126","PW","CA","DEVA","Death Valley National Park","National Park",764820,2004
"127","PW","CA","DEVA","Death Valley National Park","National Park",800113,2005
"128","PW","CA","DEVA","Death Valley National Park","National Park",744440,2006
"129","PW","CA","DEVA","Death Valley National Park","National Park",704122,2007
"130","PW","CA","DEVA","Death Valley National Park","National Park",871938,2008
"131","PW","CA","DEVA","Death Valley National Park","National Park",828574,2009
"132","PW","CA","DEVA","Death Valley National Park","National Park",984775,2010
"133","PW","CA","DEVA","Death Valley National Park","National Park",946867,2011
"134","PW","CA","DEVA","Death Valley National Park","National Park",984568,2012
"135","PW","CA","DEVA","Death Valley National Park","National Park",951972,2013
"136","PW","CA","DEVA","Death Valley National Park","National Park",1101312,2014
"137","PW","CA","DEVA","Death Valley National Park","National Park",1154843,2015
"138","PW","CA","DEVA","Death Valley National Park","National Park",1296283,2016
"139","PW","CA","JOTR","Joshua Tree National Park","National Park",31285,1941
"140","PW","CA","JOTR","Joshua Tree National Park","National Park",23691,1942
"141","PW","CA","JOTR","Joshua Tree National Park","National Park",17414,1943
"142","PW","CA","JOTR","Joshua Tree National Park","National Park",7640,1944
"143","PW","CA","JOTR","Joshua Tree National Park","National Park",18275,1945
"144","PW","CA","JOTR","Joshua Tree National Park","National Park",36605,1946
"145","PW","CA","JOTR","Joshua Tree National Park","National Park",57801,1947
"146","PW","CA","JOTR","Joshua Tree National Park","National Park",59157,1948
"147","PW","CA","JOTR","Joshua Tree National Park","National Park",66991,1949
"148","PW","CA","JOTR","Joshua Tree National Park","National Park",79129,1950
"149","PW","CA","JOTR","Joshua Tree National Park","National Park",93615,1951
"150","PW","CA","JOTR","Joshua Tree National Park","National Park",141416,1952
"151","PW","CA","JOTR","Joshua Tree National Park","National Park",172423,1953
"152","PW","CA","JOTR","Joshua Tree National Park","National Park",260700,1954
"153","PW","CA","JOTR","Joshua Tree National Park","National Park",280600,1955
"154","PW","CA","JOTR","Joshua Tree National Park","National Park",312900,1956
"155","PW","CA","JOTR","Joshua Tree National Park","National Park",320300,1957
"156","PW","CA","JOTR","Joshua Tree National Park","National Park",365300,1958
"157","PW","CA","JOTR","Joshua Tree National Park","National Park",299600,1959
"158","PW","CA","JOTR","Joshua Tree National Park","National Park",320100,1960
"159","PW","CA","JOTR","Joshua Tree National Park","National Park",301500,1961
"160","PW","CA","JOTR","Joshua Tree National Park","National Park",331500,1962
"161","PW","CA","JOTR","Joshua Tree National Park","National Park",346300,1963
"162","PW","CA","JOTR","Joshua Tree National Park","National Park",343400,1964
"163","PW","CA","JOTR","Joshua Tree National Park","National Park",336000,1965
"164","PW","CA","JOTR","Joshua Tree National Park","National Park",408600,1966
"165","PW","CA","JOTR","Joshua Tree National Park","National Park",416500,1967
"166","PW","CA","JOTR","Joshua Tree National Park","National Park",489400,1968
"167","PW","CA","JOTR","Joshua Tree National Park","National Park",550300,1969
"168","PW","CA","JOTR","Joshua Tree National Park","National Park",643000,1970
"169","PW","CA","JOTR","Joshua Tree National Park","National Park",576000,1971
"170","PW","CA","JOTR","Joshua Tree National Park","National Park",602752,1972
"171","PW","CA","JOTR","Joshua Tree National Park","National Park",589600,1973
"172","PW","CA","JOTR","Joshua Tree National Park","National Park",509900,1974
"173","PW","CA","JOTR","Joshua Tree National Park","National Park",552200,1975
"174","PW","CA","JOTR","Joshua Tree National Park","National Park",728900,1976
"175","PW","CA","JOTR","Joshua Tree National Park","National Park",745600,1977
"176","PW","CA","JOTR","Joshua Tree National Park","National Park",602453,1978
"177","PW","CA","JOTR","Joshua Tree National Park","National Park",590543,1979
"178","PW","CA","JOTR","Joshua Tree National Park","National Park",545357,1980
"179","PW","CA","JOTR","Joshua Tree National Park","National Park",612966,1981
"180","PW","CA","JOTR","Joshua Tree National Park","National Park",673201,1982
"181","PW","CA","JOTR","Joshua Tree National Park","National Park",671426,1983
"182","PW","CA","JOTR","Joshua Tree National Park","National Park",663798,1984
"183","PW","CA","JOTR","Joshua Tree National Park","National Park",641172,1985
"184","PW","CA","JOTR","Joshua Tree National Park","National Park",783224,1986
"185","PW","CA","JOTR","Joshua Tree National Park","National Park",830085,1987
"186","PW","CA","JOTR","Joshua Tree National Park","National Park",955246,1988
"187","PW","CA","JOTR","Joshua Tree National Park","National Park",990214,1989
"188","PW","CA","JOTR","Joshua Tree National Park","National Park",1022396,1990
"189","PW","CA","JOTR","Joshua Tree National Park","National Park",1145458,1991
"190","PW","CA","JOTR","Joshua Tree National Park","National Park",1220539,1992
"191","PW","CA","JOTR","Joshua Tree National Park","National Park",1252401,1993
"192","PW","CA","JOTR","Joshua Tree National Park","National Park",1184871,1994
"193","PW","CA","JOTR","Joshua Tree National Park","National Park",1235702,1995
"194","PW","CA","JOTR","Joshua Tree National Park","National Park",1095046,1996
"195","PW","CA","JOTR","Joshua Tree National Park","National Park",1226273,1997
"196","PW","CA","JOTR","Joshua Tree National Park","National Park",1410312,1998
"197","PW","CA","JOTR","Joshua Tree National Park","National Park",1316340,1999
"198","PW","CA","JOTR","Joshua Tree National Park","National Park",1233935,2000
"199","PW","CA","JOTR","Joshua Tree National Park","National Park",1280917,2001
"200","PW","CA","JOTR","Joshua Tree National Park","National Park",1178376,2002
"201","PW","CA","JOTR","Joshua Tree National Park","National Park",1283346,2003
"202","PW","CA","JOTR","Joshua Tree National Park","National Park",1243659,2004
"203","PW","CA","JOTR","Joshua Tree National Park","National Park",1375111,2005
"204","PW","CA","JOTR","Joshua Tree National Park","National Park",1256421,2006
"205","PW","CA","JOTR","Joshua Tree National Park","National Park",1298979,2007
"206","PW","CA","JOTR","Joshua Tree National Park","National Park",1392446,2008
"207","PW","CA","JOTR","Joshua Tree National Park","National Park",1304471,2009
"208","PW","CA","JOTR","Joshua Tree National Park","National Park",1434976,2010
"209","PW","CA","JOTR","Joshua Tree National Park","National Park",1396237,2011
"210","PW","CA","JOTR","Joshua Tree National Park","National Park",1396117,2012
"211","PW","CA","JOTR","Joshua Tree National Park","National Park",1383340,2013
"212","PW","CA","JOTR","Joshua Tree National Park","National Park",1589904,2014
"213","PW","CA","JOTR","Joshua Tree National Park","National Park",2025756,2015
"214","PW","CA","JOTR","Joshua Tree National Park","National Park",2505286,2016
"215","PW","CA","KICA","Kings Canyon National Park","National Park",1000,1904
"216","PW","CA","KICA","Kings Canyon National Park","National Park",1000,1905
"217","PW","CA","KICA","Kings Canyon National Park","National Park",900,1906
"218","PW","CA","KICA","Kings Canyon National Park","National Park",1100,1907
"219","PW","CA","KICA","Kings Canyon National Park","National Park",1773,1908
"220","PW","CA","KICA","Kings Canyon National Park","National Park",798,1909
"221","PW","CA","KICA","Kings Canyon National Park","National Park",1178,1910
"222","PW","CA","KICA","Kings Canyon National Park","National Park",2160,1911
"223","PW","CA","KICA","Kings Canyon National Park","National Park",2240,1912
"224","PW","CA","KICA","Kings Canyon National Park","National Park",2756,1913
"225","PW","CA","KICA","Kings Canyon National Park","National Park",3735,1914
"226","PW","CA","KICA","Kings Canyon National Park","National Park",10523,1915
"227","PW","CA","KICA","Kings Canyon National Park","National Park",15360,1916
"228","PW","CA","KICA","Kings Canyon National Park","National Park",17390,1917
"229","PW","CA","KICA","Kings Canyon National Park","National Park",15496,1918
"230","PW","CA","KICA","Kings Canyon National Park","National Park",21574,1919
"231","PW","CA","KICA","Kings Canyon National Park","National Park",19661,1920
"232","PW","CA","KICA","Kings Canyon National Park","National Park",30312,1921
"233","PW","CA","KICA","Kings Canyon National Park","National Park",50456,1922
"234","PW","CA","KICA","Kings Canyon National Park","National Park",46230,1923
"235","PW","CA","KICA","Kings Canyon National Park","National Park",35020,1924
"236","PW","CA","KICA","Kings Canyon National Park","National Park",40517,1925
"237","PW","CA","KICA","Kings Canyon National Park","National Park",50597,1926
"238","PW","CA","KICA","Kings Canyon National Park","National Park",47996,1927
"239","PW","CA","KICA","Kings Canyon National Park","National Park",51988,1928
"240","PW","CA","KICA","Kings Canyon National Park","National Park",44783,1929
"241","PW","CA","KICA","Kings Canyon National Park","National Park",43547,1930
"242","PW","CA","KICA","Kings Canyon National Park","National Park",51995,1931
"243","PW","CA","KICA","Kings Canyon National Park","National Park",40806,1932
"244","PW","CA","KICA","Kings Canyon National Park","National Park",50081,1933
"245","PW","CA","KICA","Kings Canyon National Park","National Park",66024,1934
"246","PW","CA","KICA","Kings Canyon National Park","National Park",116739,1935
"247","PW","CA","KICA","Kings Canyon National Park","National Park",148568,1936
"248","PW","CA","KICA","Kings Canyon National Park","National Park",157810,1937
"249","PW","CA","KICA","Kings Canyon National Park","National Park",148116,1938
"250","PW","CA","KICA","Kings Canyon National Park","National Park",161080,1939
"251","PW","CA","KICA","Kings Canyon National Park","National Park",201545,1940
"252","PW","CA","KICA","Kings Canyon National Park","National Park",173587,1941
"253","PW","CA","KICA","Kings Canyon National Park","National Park",97745,1942
"254","PW","CA","KICA","Kings Canyon National Park","National Park",60651,1943
"255","PW","CA","KICA","Kings Canyon National Park","National Park",35203,1944
"256","PW","CA","KICA","Kings Canyon National Park","National Park",82442,1945
"257","PW","CA","KICA","Kings Canyon National Park","National Park",221990,1946
