"","region","state","code","park_name","type","visitors","year"
"258","PW","CA","KICA","Kings Canyon National Park","National Park",236687,1947
"259","PW","CA","KICA","Kings Canyon National Park","National Park",279231,1948
"260","PW","CA","KICA","Kings Canyon National Park","National Park",294021,1949
"261","PW","CA","KICA","Kings Canyon National Park","National Park",337840,1950
"262","PW","CA","KICA","Kings Canyon National Park","National Park",450031,1951
"263","PW","CA","KICA","Kings Canyon National Park","National Park",448156,1952
"264","PW","CA","KICA","Kings Canyon National Park","National Park",435548,1953
"265","PW","CA","KICA","Kings Canyon National Park","National Park",551500,1954
"266","PW","CA","KICA","Kings Canyon National Park","National Park",556100,1955
"267","PW","CA","KICA","Kings Canyon National Park","National Park",669800,1956
"268","PW","CA","KICA","Kings Canyon National Park","National Park",638500,1957
"269","PW","CA","KICA","Kings Canyon National Park","National Park",683900,1958
"270","PW","CA","KICA","Kings Canyon National Park","National Park",718500,1959
"271","PW","CA","KICA","Kings Canyon National Park","National Park",759800,1960
"272","PW","CA","KICA","Kings Canyon National Park","National Park",748600,1961
"273","PW","CA","KICA","Kings Canyon National Park","National Park",826100,1962
"274","PW","CA","KICA","Kings Canyon National Park","National Park",778600,1963
"275","PW","CA","KICA","Kings Canyon National Park","National Park",831600,1964
"276","PW","CA","KICA","Kings Canyon National Park","National Park",848900,1965
"277","PW","CA","KICA","Kings Canyon National Park","National Park",923400,1966
"278","PW","CA","KICA","Kings Canyon National Park","National Park",909900,1967
"279","PW","CA","KICA","Kings Canyon National Park","National Park",1064000,1968
"280","PW","CA","KICA","Kings Canyon National Park","National Park",946000,1969
"281","PW","CA","KICA","Kings Canyon National Park","National Park",1019000,1970
"282","PW","CA","KICA","Kings Canyon National Park","National Park",887000,1971
"283","PW","CA","KICA","Kings Canyon National Park","National Park",1051755,1972
"284","PW","CA","KICA","Kings Canyon National Park","National Park",899300,1973
"285","PW","CA","KICA","Kings Canyon National Park","National Park",1216800,1974
"286","PW","CA","KICA","Kings Canyon National Park","National Park",1031500,1975
"287","PW","CA","KICA","Kings Canyon National Park","National Park",1127900,1976
"288","PW","CA","KICA","Kings Canyon National Park","National Park",1041000,1977
"289","PW","CA","KICA","Kings Canyon National Park","National Park",864733,1978
"290","PW","CA","KICA","Kings Canyon National Park","National Park",804175,1979
"291","PW","CA","KICA","Kings Canyon National Park","National Park",819065,1980
"292","PW","CA","KICA","Kings Canyon National Park","National Park",776850,1981
"293","PW","CA","KICA","Kings Canyon National Park","National Park",831044,1982
"294","PW","CA","KICA","Kings Canyon National Park","National Park",765755,1983
"295","PW","CA","KICA","Kings Canyon National Park","National Park",937262,1984
"296","PW","CA","KICA","Kings Canyon National Park","National Park",874456,1985
"297","PW","CA","KICA","Kings Canyon National Park","National Park",1028785,1986
"298","PW","CA","KICA","Kings Canyon National Park","National Park",1081172,1987
"299","PW","CA","KICA","Kings Canyon National Park","National Park",1007695,1988
"300","PW","CA","KICA","Kings Canyon National Park","National Park",1037349,1989
"301","PW","CA","KICA","Kings Canyon National Park","National Park",1062867,1990
"302","PW","CA","KICA","Kings Canyon National Park","National Park",1071022,1991
"303","PW","CA","KICA","Kings Canyon National Park","National Park",637446,1992
"304","PW","CA","KICA","Kings Canyon National Park","National Park",636515,1993
"305","PW","CA","KICA","Kings Canyon National Park","National Park",725930,1994
"306","PW","CA","KICA","Kings Canyon National Park","National Park",832794,1995
"307","PW","CA","KICA","Kings Canyon National Park","National Park",502749,1996
"308","PW","CA","KICA","Kings Canyon National Park","National Park",484718,1997
"309","PW","CA","KICA","Kings Canyon National Park","National Park",540212,1998
"310","PW","CA","KICA","Kings Canyon National Park","National Park",559534,1999
"311","PW","CA","KICA","Kings Canyon National Park","National Park",528987,2000
"312","PW","CA","KICA","Kings Canyon National Park","National Park",541787,2001
"313","PW","CA","KICA","Kings Canyon National Park","National Park",545420,2002
"314","PW","CA","KICA","Kings Canyon National Park","National Park",555987,2003
"315","PW","CA","KICA","Kings Canyon National Park","National Park",525035,2004
"316","PW","CA","KICA","Kings Canyon National Park","National Park",594893,2005
"317","PW","CA","KICA","Kings Canyon National Park","National Park",552766,2006
"318","PW","CA","KICA","Kings Canyon National Park","National Park",580129,2007
"319","PW","CA","KICA","Kings Canyon National Park","National Park",574870,2008
"320","PW","CA","KICA","Kings Canyon National Park","National Park",609296,2009
"321","PW","CA","KICA","Kings Canyon National Park","National Park",598205,2010
"322","PW","CA","KICA","Kings Canyon National Park","National Park",566810,2011
"323","PW","CA","KICA","Kings Canyon National Park","National Park",591033,2012
"324","PW","CA","KICA","Kings Canyon National Park","National Park",567544,2013
"325","PW","CA","KICA","Kings Canyon National Park","National Park",502268,2014
"326","PW","CA","KICA","Kings Canyon National Park","National Park",468106,2015
"327","PW","CA","KICA","Kings Canyon National Park","National Park",607479,2016
"328","PW","CA","LAVO","Lassen Volcanic National Park","National Park",8500,1917
"329","PW","CA","LAVO","Lassen Volcanic National Park","National Park",2000,1918
"330","PW","CA","LAVO","Lassen Volcanic National Park","National Park",2500,1919
"331","PW","CA","LAVO","Lassen Volcanic National Park","National Park",2000,1920
"332","PW","CA","LAVO","Lassen Volcanic National Park","National Park",10000,1921
"333","PW","CA","LAVO","Lassen Volcanic National Park","National Park",10000,1922
"334","PW","CA","LAVO","Lassen Volcanic National Park","National Park",9500,1923
"335","PW","CA","LAVO","Lassen Volcanic National Park","National Park",12500,1924
"336","PW","CA","LAVO","Lassen Volcanic National Park","National Park",12596,1925
"337","PW","CA","LAVO","Lassen Volcanic National Park","National Park",18739,1926
"338","PW","CA","LAVO","Lassen Volcanic National Park","National Park",20089,1927
"339","PW","CA","LAVO","Lassen Volcanic National Park","National Park",26057,1928
"340","PW","CA","LAVO","Lassen Volcanic National Park","National Park",26106,1929
"341","PW","CA","LAVO","Lassen Volcanic National Park","National Park",31755,1930
"342","PW","CA","LAVO","Lassen Volcanic National Park","National Park",56833,1931
"343","PW","CA","LAVO","Lassen Volcanic National Park","National Park",41723,1932
"344","PW","CA","LAVO","Lassen Volcanic National Park","National Park",45577,1933
"345","PW","CA","LAVO","Lassen Volcanic National Park","National Park",51906,1934
"346","PW","CA","LAVO","Lassen Volcanic National Park","National Park",52294,1935
"347","PW","CA","LAVO","Lassen Volcanic National Park","National Park",76971,1936
"348","PW","CA","LAVO","Lassen Volcanic National Park","National Park",86757,1937
"349","PW","CA","LAVO","Lassen Volcanic National Park","National Park",73005,1938
"350","PW","CA","LAVO","Lassen Volcanic National Park","National Park",100880,1939
"351","PW","CA","LAVO","Lassen Volcanic National Park","National Park",104619,1940
"352","PW","CA","LAVO","Lassen Volcanic National Park","National Park",109272,1941
"353","PW","CA","LAVO","Lassen Volcanic National Park","National Park",48144,1942
"354","PW","CA","LAVO","Lassen Volcanic National Park","National Park",18971,1943
"355","PW","CA","LAVO","Lassen Volcanic National Park","National Park",19060,1944
"356","PW","CA","LAVO","Lassen Volcanic National Park","National Park",45225,1945
"357","PW","CA","LAVO","Lassen Volcanic National Park","National Park",99067,1946
"358","PW","CA","LAVO","Lassen Volcanic National Park","National Park",149848,1947
"359","PW","CA","LAVO","Lassen Volcanic National Park","National Park",160707,1948
"360","PW","CA","LAVO","Lassen Volcanic National Park","National Park",172496,1949
"361","PW","CA","LAVO","Lassen Volcanic National Park","National Park",183815,1950
"362","PW","CA","LAVO","Lassen Volcanic National Park","National Park",203609,1951
"363","PW","CA","LAVO","Lassen Volcanic National Park","National Park",212550,1952
"364","PW","CA","LAVO","Lassen Volcanic National Park","National Park",225328,1953
"365","PW","CA","LAVO","Lassen Volcanic National Park","National Park",282400,1954
"366","PW","CA","LAVO","Lassen Volcanic National Park","National Park",304400,1955
"367","PW","CA","LAVO","Lassen Volcanic National Park","National Park",303800,1956
"368","PW","CA","LAVO","Lassen Volcanic National Park","National Park",327300,1957
"369","PW","CA","LAVO","Lassen Volcanic National Park","National Park",346700,1958
"370","PW","CA","LAVO","Lassen Volcanic National Park","National Park",379900,1959
"371","PW","CA","LAVO","Lassen Volcanic National Park","National Park",401800,1960
"372","PW","CA","LAVO","Lassen Volcanic National Park","National Park",460000,1961
"373","PW","CA","LAVO","Lassen Volcanic National Park","National Park",399000,1962
"374","PW","CA","LAVO","Lassen Volcanic National Park","National Park",369300,1963
"375","PW","CA","LAVO","Lassen Volcanic National Park","National Park",407700,1964
"376","PW","CA","LAVO","Lassen Volcanic National Park","National Park",400300,1965
"377","PW","CA","LAVO","Lassen Volcanic National Park","National Park",462500,1966
"378","PW","CA","LAVO","Lassen Volcanic National Park","National Park",358300,1967
"379","PW","CA","LAVO","Lassen Volcanic National Park","National Park",442800,1968
"380","PW","CA","LAVO","Lassen Volcanic National Park","National Park",435700,1969
"381","PW","CA","LAVO","Lassen Volcanic National Park","National Park",466600,1970
"382","PW","CA","LAVO","Lassen Volcanic National Park","National Park",447400,1971
"383","PW","CA","LAVO","Lassen Volcanic National Park","National Park",504641,1972
"384","PW","CA","LAVO","Lassen Volcanic National Park","National Park",496200,1973
"385","PW","CA","LAVO","Lassen Volcanic National Park","National Park",408700,1974
"386","PW","CA","LAVO","Lassen Volcanic National Park","National Park",444500,1975
"387","PW","CA","LAVO","Lassen Volcanic National Park","National Park",461400,1976
"388","PW","CA","LAVO","Lassen Volcanic National Park","National Park",381200,1977
"389","PW","CA","LAVO","Lassen Volcanic National Park","National Park",442192,1978
"390","PW","CA","LAVO","Lassen Volcanic National Park","National Park",380014,1979
"391","PW","CA","LAVO","Lassen Volcanic National Park","National Park",394425,1980
"392","PW","CA","LAVO","Lassen Volcanic National Park","National Park",415045,1981
"393","PW","CA","LAVO","Lassen Volcanic National Park","National Park",414859,1982
"394","PW","CA","LAVO","Lassen Volcanic National Park","National Park",429867,1983
"395","PW","CA","LAVO","Lassen Volcanic National Park","National Park",463275,1984
"396","PW","CA","LAVO","Lassen Volcanic National Park","National Park",451497,1985
"397","PW","CA","LAVO","Lassen Volcanic National Park","National Park",439723,1986
"398","PW","CA","LAVO","Lassen Volcanic National Park","National Park",472431,1987
"399","PW","CA","LAVO","Lassen Volcanic National Park","National Park",495628,1988
"400","PW","CA","LAVO","Lassen Volcanic National Park","National Park",466115,1989
"401","PW","CA","LAVO","Lassen Volcanic National Park","National Park",460917,1990
"402","PW","CA","LAVO","Lassen Volcanic National Park","National Park",463179,1991
"403","PW","CA","LAVO","Lassen Volcanic National Park","National Park",468011,1992
"404","PW","CA","LAVO","Lassen Volcanic National Park","National Park",434264,1993
"405","PW","CA","LAVO","Lassen Volcanic National Park","National Park",385489,1994
"406","PW","CA","LAVO","Lassen Volcanic National Park","National Park",351001,1995
"407","PW","CA","LAVO","Lassen Volcanic National Park","National Park",351632,1996
"408","PW","CA","LAVO","Lassen Volcanic National Park","National Park",391816,1997
"409","PW","CA","LAVO","Lassen Volcanic National Park","National Park",318049,1998
"410","PW","CA","LAVO","Lassen Volcanic National Park","National Park",353756,1999
"411","PW","CA","LAVO","Lassen Volcanic National Park","National Park",374911,2000
"412","PW","CA","LAVO","Lassen Volcanic National Park","National Park",376695,2001
"413","PW","CA","LAVO","Lassen Volcanic National Park","National Park",388149,2002
"414","PW","CA","LAVO","Lassen Volcanic National Park","National Park",404384,2003
"415","PW","CA","LAVO","Lassen Volcanic National Park","National Park",379667,2004
"416","PW","CA","LAVO","Lassen Volcanic National Park","National Park",365535,2005
"417","PW","CA","LAVO","Lassen Volcanic National Park","National Park",388741,2006
"418","PW","CA","LAVO","Lassen Volcanic National Park","National Park",395057,2007
"419","PW","CA","LAVO","Lassen Volcanic National Park","National Park",377361,2008
"420","PW","CA","LAVO","Lassen Volcanic National Park","National Park",365639,2009
"421","PW","CA","LAVO","Lassen Volcanic National Park","National Park",384570,2010
"422","PW","CA","LAVO","Lassen Volcanic National Park","National Park",351269,2011
"423","PW","CA","LAVO","Lassen Volcanic National Park","National Park",407653,2012
"424","PW","CA","LAVO","Lassen Volcanic National Park","National Park",427409,2013
"425","PW","CA","LAVO","Lassen Volcanic National Park","National Park",432977,2014
"426","PW","CA","LAVO","Lassen Volcanic National Park","National Park",468092,2015
"427","PW","CA","LAVO","Lassen Volcanic National Park","National Park",536068,2016
"428","PW","CA","PINN","Pinnacles National Park","National Park",6500,1923
"429","PW","CA","PINN","Pinnacles National Park","National Park",8973,1924
"430","PW","CA","PINN","Pinnacles National Park","National Park",10000,1925
"431","PW","CA","PINN","Pinnacles National Park","National Park",10167,1926
"432","PW","CA","PINN","Pinnacles National Park","National Park",11265,1927
"433","PW","CA","PINN","Pinnacles National Park","National Park",13216,1928
"434","PW","CA","PINN","Pinnacles National Park","National Park",10756,1929
"435","PW","CA","PINN","Pinnacles National Park","National Park",11862,1930
"436","PW","CA","PINN","Pinnacles National Park","National Park",12813,1931
"437","PW","CA","PINN","Pinnacles National Park","National Park",14238,1932
"438","PW","CA","PINN","Pinnacles National Park","National Park",9957,1933
"439","PW","CA","PINN","Pinnacles National Park","National Park",20129,1934
"440","PW","CA","PINN","Pinnacles National Park","National Park",17872,1935
"441","PW","CA","PINN","Pinnacles National Park","National Park",18614,1936
"442","PW","CA","PINN","Pinnacles National Park","National Park",22426,1937
"443","PW","CA","PINN","Pinnacles National Park","National Park",22266,1938
"444","PW","CA","PINN","Pinnacles National Park","National Park",24717,1939
"445","PW","CA","PINN","Pinnacles National Park","National Park",25068,1940
"446","PW","CA","PINN","Pinnacles National Park","National Park",27131,1941
"447","PW","CA","PINN","Pinnacles National Park","National Park",10311,1942
"448","PW","CA","PINN","Pinnacles National Park","National Park",4570,1943
"449","PW","CA","PINN","Pinnacles National Park","National Park",3845,1944
"450","PW","CA","PINN","Pinnacles National Park","National Park",7494,1945
"451","PW","CA","PINN","Pinnacles National Park","National Park",16298,1946
"452","PW","CA","PINN","Pinnacles National Park","National Park",18328,1947
"453","PW","CA","PINN","Pinnacles National Park","National Park",20331,1948
"454","PW","CA","PINN","Pinnacles National Park","National Park",24557,1949
"455","PW","CA","PINN","Pinnacles National Park","National Park",24814,1950
"456","PW","CA","PINN","Pinnacles National Park","National Park",27090,1951
"457","PW","CA","PINN","Pinnacles National Park","National Park",28236,1952
"458","PW","CA","PINN","Pinnacles National Park","National Park",42199,1953
"459","PW","CA","PINN","Pinnacles National Park","National Park",38300,1954
"460","PW","CA","PINN","Pinnacles National Park","National Park",36500,1955
"461","PW","CA","PINN","Pinnacles National Park","National Park",40300,1956
"462","PW","CA","PINN","Pinnacles National Park","National Park",53200,1957
"463","PW","CA","PINN","Pinnacles National Park","National Park",54900,1958
"464","PW","CA","PINN","Pinnacles National Park","National Park",71400,1959
"465","PW","CA","PINN","Pinnacles National Park","National Park",72000,1960
"466","PW","CA","PINN","Pinnacles National Park","National Park",76900,1961
"467","PW","CA","PINN","Pinnacles National Park","National Park",81500,1962
"468","PW","CA","PINN","Pinnacles National Park","National Park",97000,1963
"469","PW","CA","PINN","Pinnacles National Park","National Park",103200,1964
"470","PW","CA","PINN","Pinnacles National Park","National Park",118000,1965
"471","PW","CA","PINN","Pinnacles National Park","National Park",117900,1966
"472","PW","CA","PINN","Pinnacles National Park","National Park",160600,1967
"473","PW","CA","PINN","Pinnacles National Park","National Park",147000,1968
"474","PW","CA","PINN","Pinnacles National Park","National Park",147000,1969
"475","PW","CA","PINN","Pinnacles National Park","National Park",166200,1970
"476","PW","CA","PINN","Pinnacles National Park","National Park",169200,1971
"477","PW","CA","PINN","Pinnacles National Park","National Park",168896,1972
"478","PW","CA","PINN","Pinnacles National Park","National Park",155500,1973
"479","PW","CA","PINN","Pinnacles National Park","National Park",138500,1974
"480","PW","CA","PINN","Pinnacles National Park","National Park",162200,1975
"481","PW","CA","PINN","Pinnacles National Park","National Park",156900,1976
"482","PW","CA","PINN","Pinnacles National Park","National Park",160500,1977
"483","PW","CA","PINN","Pinnacles National Park","National Park",155822,1978
"484","PW","CA","PINN","Pinnacles National Park","National Park",153717,1979
"485","PW","CA","PINN","Pinnacles National Park","National Park",163626,1980
"486","PW","CA","PINN","Pinnacles National Park","National Park",155205,1981
"487","PW","CA","PINN","Pinnacles National Park","National Park",171026,1982
"488","PW","CA","PINN","Pinnacles National Park","National Park",170631,1983
"489","PW","CA","PINN","Pinnacles National Park","National Park",166258,1984
"490","PW","CA","PINN","Pinnacles National Park","National Park",191578,1985
"491","PW","CA","PINN","Pinnacles National Park","National Park",198236,1986
"492","PW","CA","PINN","Pinnacles National Park","National Park",204705,1987
"493","PW","CA","PINN","Pinnacles National Park","National Park",212094,1988
"494","PW","CA","PINN","Pinnacles National Park","National Park",218601,1989
"495","PW","CA","PINN","Pinnacles National Park","National Park",214268,1990
"496","PW","CA","PINN","Pinnacles National Park","National Park",192610,1991
"497","PW","CA","PINN","Pinnacles National Park","National Park",191683,1992
"498","PW","CA","PINN","Pinnacles National Park","National Park",194757,1993
"499","PW","CA","PINN","Pinnacles National Park","National Park",172642,1994
"500","PW","CA","PINN","Pinnacles National Park","National Park",177527,1995
"501","PW","CA","PINN","Pinnacles National Park","National Park",164465,1996
"502","PW","CA","PINN","Pinnacles National Park","National Park",171971,1997
"503","PW","CA","PINN","Pinnacles National Park","National Park",94639,1998
"504","PW","CA","PINN","Pinnacles National Park","National Park",164854,1999
"505","PW","CA","PINN","Pinnacles National Park","National Park",162110,2000
"506","PW","CA","PINN","Pinnacles National Park","National Park",178243,2001
"507","PW","CA","PINN","Pinnacles National Park","National Park",162266,2002
"508","PW","CA","PINN","Pinnacles National Park","National Park",162791,2003
"509","PW","CA","PINN","Pinnacles National Park","National Park",157397,2004
"510","PW","CA","PINN","Pinnacles National Park","National Park",170994,2005
"511","PW","CA","PINN","Pinnacles National Park","National Park",158824,2006
"512","PW","CA","PINN","Pinnacles National Park","National Park",161019,2007
"513","PW","CA","PINN","Pinnacles National Park","National Park",166988,2008
"514","PW","CA","PINN","Pinnacles National Park","National Park",171112,2009
"515","PW","CA","PINN","Pinnacles National Park","National Park",246575,2010
