"","region","state","code","park_name","type","visitors","year"
"516","PW","CA","PINN","Pinnacles National Park","National Park",393219,2011
"517","PW","CA","PINN","Pinnacles National Park","National Park",224476,2012
"518","PW","CA","PINN","Pinnacles National Park","National Park",237677,2013
"519","PW","CA","PINN","Pinnacles National Park","National Park",196635,2014
"520","PW","CA","PINN","Pinnacles National Park","National Park",206533,2015
"521","PW","CA","PINN","Pinnacles National Park","National Park",215555,2016
"522","PW","CA","REDW","Redwood National Park","National Park",34500,1971
"523","PW","CA","REDW","Redwood National Park","National Park",104304,1972
"524","PW","CA","REDW","Redwood National Park","National Park",210500,1973
"525","PW","CA","REDW","Redwood National Park","National Park",297400,1974
"526","PW","CA","REDW","Redwood National Park","National Park",368200,1975
"527","PW","CA","REDW","Redwood National Park","National Park",421700,1976
"528","PW","CA","REDW","Redwood National Park","National Park",477900,1977
"529","PW","CA","REDW","Redwood National Park","National Park",448012,1978
"530","PW","CA","REDW","Redwood National Park","National Park",413917,1979
"531","PW","CA","REDW","Redwood National Park","National Park",471710,1980
"532","PW","CA","REDW","Redwood National Park","National Park",549461,1981
"533","PW","CA","REDW","Redwood National Park","National Park",467126,1982
"534","PW","CA","REDW","Redwood National Park","National Park",473711,1983
"535","PW","CA","REDW","Redwood National Park","National Park",467155,1984
"536","PW","CA","REDW","Redwood National Park","National Park",505791,1985
"537","PW","CA","REDW","Redwood National Park","National Park",567849,1986
"538","PW","CA","REDW","Redwood National Park","National Park",610897,1987
"539","PW","CA","REDW","Redwood National Park","National Park",677135,1988
"540","PW","CA","REDW","Redwood National Park","National Park",654115,1989
"541","PW","CA","REDW","Redwood National Park","National Park",348458,1990
"542","PW","CA","REDW","Redwood National Park","National Park",366280,1991
"543","PW","CA","REDW","Redwood National Park","National Park",387781,1992
"544","PW","CA","REDW","Redwood National Park","National Park",421027,1993
"545","PW","CA","REDW","Redwood National Park","National Park",475033,1994
"546","PW","CA","REDW","Redwood National Park","National Park",552464,1995
"547","PW","CA","REDW","Redwood National Park","National Park",426938,1996
"548","PW","CA","REDW","Redwood National Park","National Park",382488,1997
"549","PW","CA","REDW","Redwood National Park","National Park",383188,1998
"550","PW","CA","REDW","Redwood National Park","National Park",369726,1999
"551","PW","CA","REDW","Redwood National Park","National Park",383253,2000
"552","PW","CA","REDW","Redwood National Park","National Park",388352,2001
"553","PW","CA","REDW","Redwood National Park","National Park",404789,2002
"554","PW","CA","REDW","Redwood National Park","National Park",408126,2003
"555","PW","CA","REDW","Redwood National Park","National Park",392029,2004
"556","PW","CA","REDW","Redwood National Park","National Park",394144,2005
"557","PW","CA","REDW","Redwood National Park","National Park",383780,2006
"558","PW","CA","REDW","Redwood National Park","National Park",385171,2007
"559","PW","CA","REDW","Redwood National Park","National Park",396899,2008
"560","PW","CA","REDW","Redwood National Park","National Park",444426,2009
"561","PW","CA","REDW","Redwood National Park","National Park",418820,2010
"562","PW","CA","REDW","Redwood National Park","National Park",380167,2011
"563","PW","CA","REDW","Redwood National Park","National Park",352517,2012
"564","PW","CA","REDW","Redwood National Park","National Park",393364,2013
"565","PW","CA","REDW","Redwood National Park","National Park",429166,2014
"566","PW","CA","REDW","Redwood National Park","National Park",527143,2015
"567","PW","CA","REDW","Redwood National Park","National Park",536297,2016
"568","PW","CA","SEQU","Sequoia National Park","National Park",700,1906
"569","PW","CA","SEQU","Sequoia National Park","National Park",900,1907
"570","PW","CA","SEQU","Sequoia National Park","National Park",1251,1908
"571","PW","CA","SEQU","Sequoia National Park","National Park",854,1909
"572","PW","CA","SEQU","Sequoia National Park","National Park",2407,1910
"573","PW","CA","SEQU","Sequoia National Park","National Park",3114,1911
"574","PW","CA","SEQU","Sequoia National Park","National Park",2923,1912
"575","PW","CA","SEQU","Sequoia National Park","National Park",3823,1913
"576","PW","CA","SEQU","Sequoia National Park","National Park",4667,1914
"577","PW","CA","SEQU","Sequoia National Park","National Park",7647,1915
"578","PW","CA","SEQU","Sequoia National Park","National Park",10780,1916
"579","PW","CA","SEQU","Sequoia National Park","National Park",18510,1917
"580","PW","CA","SEQU","Sequoia National Park","National Park",15001,1918
"581","PW","CA","SEQU","Sequoia National Park","National Park",30443,1919
"582","PW","CA","SEQU","Sequoia National Park","National Park",31508,1920
"583","PW","CA","SEQU","Sequoia National Park","National Park",28263,1921
"584","PW","CA","SEQU","Sequoia National Park","National Park",27514,1922
"585","PW","CA","SEQU","Sequoia National Park","National Park",30158,1923
"586","PW","CA","SEQU","Sequoia National Park","National Park",34468,1924
"587","PW","CA","SEQU","Sequoia National Park","National Park",46677,1925
"588","PW","CA","SEQU","Sequoia National Park","National Park",89404,1926
"589","PW","CA","SEQU","Sequoia National Park","National Park",100684,1927
"590","PW","CA","SEQU","Sequoia National Park","National Park",98035,1928
"591","PW","CA","SEQU","Sequoia National Park","National Park",111385,1929
"592","PW","CA","SEQU","Sequoia National Park","National Park",129221,1930
"593","PW","CA","SEQU","Sequoia National Park","National Park",143573,1931
"594","PW","CA","SEQU","Sequoia National Park","National Park",131398,1932
"595","PW","CA","SEQU","Sequoia National Park","National Park",126464,1933
"596","PW","CA","SEQU","Sequoia National Park","National Park",147533,1934
"597","PW","CA","SEQU","Sequoia National Park","National Park",205783,1935
"598","PW","CA","SEQU","Sequoia National Park","National Park",230714,1936
"599","PW","CA","SEQU","Sequoia National Park","National Park",243661,1937
"600","PW","CA","SEQU","Sequoia National Park","National Park",260139,1938
"601","PW","CA","SEQU","Sequoia National Park","National Park",275329,1939
"602","PW","CA","SEQU","Sequoia National Park","National Park",282198,1940
"603","PW","CA","SEQU","Sequoia National Park","National Park",302530,1941
"604","PW","CA","SEQU","Sequoia National Park","National Park",154880,1942
"605","PW","CA","SEQU","Sequoia National Park","National Park",62780,1943
"606","PW","CA","SEQU","Sequoia National Park","National Park",54600,1944
"607","PW","CA","SEQU","Sequoia National Park","National Park",137875,1945
"608","PW","CA","SEQU","Sequoia National Park","National Park",315365,1946
"609","PW","CA","SEQU","Sequoia National Park","National Park",373892,1947
"610","PW","CA","SEQU","Sequoia National Park","National Park",403968,1948
"611","PW","CA","SEQU","Sequoia National Park","National Park",367627,1949
"612","PW","CA","SEQU","Sequoia National Park","National Park",379218,1950
"613","PW","CA","SEQU","Sequoia National Park","National Park",452538,1951
"614","PW","CA","SEQU","Sequoia National Park","National Park",472062,1952
"615","PW","CA","SEQU","Sequoia National Park","National Park",501259,1953
"616","PW","CA","SEQU","Sequoia National Park","National Park",484700,1954
"617","PW","CA","SEQU","Sequoia National Park","National Park",518000,1955
"618","PW","CA","SEQU","Sequoia National Park","National Park",538100,1956
"619","PW","CA","SEQU","Sequoia National Park","National Park",535800,1957
"620","PW","CA","SEQU","Sequoia National Park","National Park",512200,1958
"621","PW","CA","SEQU","Sequoia National Park","National Park",547300,1959
"622","PW","CA","SEQU","Sequoia National Park","National Park",610800,1960
"623","PW","CA","SEQU","Sequoia National Park","National Park",610200,1961
"624","PW","CA","SEQU","Sequoia National Park","National Park",687400,1962
"625","PW","CA","SEQU","Sequoia National Park","National Park",631700,1963
"626","PW","CA","SEQU","Sequoia National Park","National Park",654100,1964
"627","PW","CA","SEQU","Sequoia National Park","National Park",877300,1965
"628","PW","CA","SEQU","Sequoia National Park","National Park",797800,1966
"629","PW","CA","SEQU","Sequoia National Park","National Park",746900,1967
"630","PW","CA","SEQU","Sequoia National Park","National Park",874300,1968
"631","PW","CA","SEQU","Sequoia National Park","National Park",919300,1969
"632","PW","CA","SEQU","Sequoia National Park","National Park",875700,1970
"633","PW","CA","SEQU","Sequoia National Park","National Park",878500,1971
"634","PW","CA","SEQU","Sequoia National Park","National Park",867051,1972
"635","PW","CA","SEQU","Sequoia National Park","National Park",845500,1973
"636","PW","CA","SEQU","Sequoia National Park","National Park",686600,1974
"637","PW","CA","SEQU","Sequoia National Park","National Park",957000,1975
"638","PW","CA","SEQU","Sequoia National Park","National Park",1040600,1976
"639","PW","CA","SEQU","Sequoia National Park","National Park",978200,1977
"640","PW","CA","SEQU","Sequoia National Park","National Park",973056,1978
"641","PW","CA","SEQU","Sequoia National Park","National Park",799576,1979
"642","PW","CA","SEQU","Sequoia National Park","National Park",862397,1980
"643","PW","CA","SEQU","Sequoia National Park","National Park",1083002,1981
"644","PW","CA","SEQU","Sequoia National Park","National Park",1020500,1982
"645","PW","CA","SEQU","Sequoia National Park","National Park",854233,1983
"646","PW","CA","SEQU","Sequoia National Park","National Park",979632,1984
"647","PW","CA","SEQU","Sequoia National Park","National Park",939468,1985
"648","PW","CA","SEQU","Sequoia National Park","National Park",1056527,1986
"649","PW","CA","SEQU","Sequoia National Park","National Park",1139389,1987
"650","PW","CA","SEQU","Sequoia National Park","National Park",1031129,1988
"651","PW","CA","SEQU","Sequoia National Park","National Park",1056020,1989
"652","PW","CA","SEQU","Sequoia National Park","National Park",1063538,1990
"653","PW","CA","SEQU","Sequoia National Park","National Park",1120278,1991
"654","PW","CA","SEQU","Sequoia National Park","National Park",961095,1992
"655","PW","CA","SEQU","Sequoia National Park","National Park",1066552,1993
"656","PW","CA","SEQU","Sequoia National Park","National Park",1034133,1994
"657","PW","CA","SEQU","Sequoia National Park","National Park",844582,1995
"658","PW","CA","SEQU","Sequoia National Park","National Park",838060,1996
"659","PW","CA","SEQU","Sequoia National Park","National Park",1008931,1997
"660","PW","CA","SEQU","Sequoia National Park","National Park",861303,1998
"661","PW","CA","SEQU","Sequoia National Park","National Park",873229,1999
"662","PW","CA","SEQU","Sequoia National Park","National Park",838947,2000
"663","PW","CA","SEQU","Sequoia National Park","National Park",870327,2001
"664","PW","CA","SEQU","Sequoia National Park","National Park",920292,2002
"665","PW","CA","SEQU","Sequoia National Park","National Park",979297,2003
"666","PW","CA","SEQU","Sequoia National Park","National Park",1000177,2004
"667","PW","CA","SEQU","Sequoia National Park","National Park",1004843,2005
"668","PW","CA","SEQU","Sequoia National Park","National Park",954507,2006
"669","PW","CA","SEQU","Sequoia National Park","National Park",979537,2007
"670","PW","CA","SEQU","Sequoia National Park","National Park",930011,2008
"671","PW","CA","SEQU","Sequoia National Park","National Park",965170,2009
"672","PW","CA","SEQU","Sequoia National Park","National Park",1002979,2010
"673","PW","CA","SEQU","Sequoia National Park","National Park",1006583,2011
"674","PW","CA","SEQU","Sequoia National Park","National Park",1106584,2012
"675","PW","CA","SEQU","Sequoia National Park","National Park",909274,2013
"676","PW","CA","SEQU","Sequoia National Park","National Park",1039137,2014
"677","PW","CA","SEQU","Sequoia National Park","National Park",1097464,2015
"678","PW","CA","SEQU","Sequoia National Park","National Park",1254688,2016
"679","PW","CA","YOSE","Yosemite National Park","National Park",5414,1906
"680","PW","CA","YOSE","Yosemite National Park","National Park",7102,1907
"681","PW","CA","YOSE","Yosemite National Park","National Park",8850,1908
"682","PW","CA","YOSE","Yosemite National Park","National Park",13182,1909
"683","PW","CA","YOSE","Yosemite National Park","National Park",13619,1910
"684","PW","CA","YOSE","Yosemite National Park","National Park",12530,1911
"685","PW","CA","YOSE","Yosemite National Park","National Park",10884,1912
"686","PW","CA","YOSE","Yosemite National Park","National Park",13735,1913
"687","PW","CA","YOSE","Yosemite National Park","National Park",15145,1914
"688","PW","CA","YOSE","Yosemite National Park","National Park",33452,1915
"689","PW","CA","YOSE","Yosemite National Park","National Park",33390,1916
"690","PW","CA","YOSE","Yosemite National Park","National Park",34510,1917
"691","PW","CA","YOSE","Yosemite National Park","National Park",33527,1918
"692","PW","CA","YOSE","Yosemite National Park","National Park",58362,1919
"693","PW","CA","YOSE","Yosemite National Park","National Park",68906,1920
"694","PW","CA","YOSE","Yosemite National Park","National Park",91513,1921
"695","PW","CA","YOSE","Yosemite National Park","National Park",100506,1922
"696","PW","CA","YOSE","Yosemite National Park","National Park",130046,1923
"697","PW","CA","YOSE","Yosemite National Park","National Park",105894,1924
"698","PW","CA","YOSE","Yosemite National Park","National Park",209166,1925
"699","PW","CA","YOSE","Yosemite National Park","National Park",274209,1926
"700","PW","CA","YOSE","Yosemite National Park","National Park",490430,1927
"701","PW","CA","YOSE","Yosemite National Park","National Park",460619,1928
"702","PW","CA","YOSE","Yosemite National Park","National Park",461257,1929
"703","PW","CA","YOSE","Yosemite National Park","National Park",458566,1930
"704","PW","CA","YOSE","Yosemite National Park","National Park",461855,1931
"705","PW","CA","YOSE","Yosemite National Park","National Park",498289,1932
"706","PW","CA","YOSE","Yosemite National Park","National Park",296088,1933
"707","PW","CA","YOSE","Yosemite National Park","National Park",309431,1934
"708","PW","CA","YOSE","Yosemite National Park","National Park",372317,1935
"709","PW","CA","YOSE","Yosemite National Park","National Park",431192,1936
"710","PW","CA","YOSE","Yosemite National Park","National Park",481492,1937
"711","PW","CA","YOSE","Yosemite National Park","National Park",443325,1938
"712","PW","CA","YOSE","Yosemite National Park","National Park",466552,1939
"713","PW","CA","YOSE","Yosemite National Park","National Park",506781,1940
"714","PW","CA","YOSE","Yosemite National Park","National Park",597863,1941
"715","PW","CA","YOSE","Yosemite National Park","National Park",319816,1942
"716","PW","CA","YOSE","Yosemite National Park","National Park",116682,1943
"717","PW","CA","YOSE","Yosemite National Park","National Park",120494,1944
"718","PW","CA","YOSE","Yosemite National Park","National Park",290569,1945
"719","PW","CA","YOSE","Yosemite National Park","National Park",640483,1946
"720","PW","CA","YOSE","Yosemite National Park","National Park",777622,1947
"721","PW","CA","YOSE","Yosemite National Park","National Park",745899,1948
"722","PW","CA","YOSE","Yosemite National Park","National Park",808372,1949
"723","PW","CA","YOSE","Yosemite National Park","National Park",820953,1950
"724","PW","CA","YOSE","Yosemite National Park","National Park",858405,1951
"725","PW","CA","YOSE","Yosemite National Park","National Park",973971,1952
"726","PW","CA","YOSE","Yosemite National Park","National Park",969225,1953
"727","PW","CA","YOSE","Yosemite National Park","National Park",1008000,1954
"728","PW","CA","YOSE","Yosemite National Park","National Park",984200,1955
"729","PW","CA","YOSE","Yosemite National Park","National Park",1114200,1956
"730","PW","CA","YOSE","Yosemite National Park","National Park",1138700,1957
"731","PW","CA","YOSE","Yosemite National Park","National Park",1139300,1958
"732","PW","CA","YOSE","Yosemite National Park","National Park",1061500,1959
"733","PW","CA","YOSE","Yosemite National Park","National Park",1150400,1960
"734","PW","CA","YOSE","Yosemite National Park","National Park",1227100,1961
"735","PW","CA","YOSE","Yosemite National Park","National Park",1505500,1962
"736","PW","CA","YOSE","Yosemite National Park","National Park",1473400,1963
"737","PW","CA","YOSE","Yosemite National Park","National Park",1547000,1964
"738","PW","CA","YOSE","Yosemite National Park","National Park",1635400,1965
"739","PW","CA","YOSE","Yosemite National Park","National Park",1817100,1966
"740","PW","CA","YOSE","Yosemite National Park","National Park",2238300,1967
"741","PW","CA","YOSE","Yosemite National Park","National Park",2281100,1968
"742","PW","CA","YOSE","Yosemite National Park","National Park",2291300,1969
"743","PW","CA","YOSE","Yosemite National Park","National Park",2277200,1970
"744","PW","CA","YOSE","Yosemite National Park","National Park",2342200,1971
"745","PW","CA","YOSE","Yosemite National Park","National Park",2190301,1972
"746","PW","CA","YOSE","Yosemite National Park","National Park",2254300,1973
"747","PW","CA","YOSE","Yosemite National Park","National Park",2274600,1974
"748","PW","CA","YOSE","Yosemite National Park","National Park",2537400,1975
"749","PW","CA","YOSE","Yosemite National Park","National Park",2682400,1976
"750","PW","CA","YOSE","Yosemite National Park","National Park",2392600,1977
"751","PW","CA","YOSE","Yosemite National Park","National Park",2569268,1978
"752","PW","CA","YOSE","Yosemite National Park","National Park",2350782,1979
"753","PW","CA","YOSE","Yosemite National Park","National Park",2490282,1980
"754","PW","CA","YOSE","Yosemite National Park","National Park",2516893,1981
"755","PW","CA","YOSE","Yosemite National Park","National Park",2415587,1982
"756","PW","CA","YOSE","Yosemite National Park","National Park",2457464,1983
"757","PW","CA","YOSE","Yosemite National Park","National Park",2738467,1984
"758","PW","CA","YOSE","Yosemite National Park","National Park",2831952,1985
"759","PW","CA","YOSE","Yosemite National Park","National Park",2876717,1986
"760","PW","CA","YOSE","Yosemite National Park","National Park",3152275,1987
"761","PW","CA","YOSE","Yosemite National Park","National Park",3216681,1988
"762","PW","CA","YOSE","Yosemite National Park","National Park",3308159,1989
"763","PW","CA","YOSE","Yosemite National Park","National Park",3124939,1990
"764","PW","CA","YOSE","Yosemite National Park","National Park",3423101,1991
"765","PW","CA","YOSE","Yosemite National Park","National Park",3819518,1992
"766","PW","CA","YOSE","Yosemite National Park","National Park",3839645,1993
"767","PW","CA","YOSE","Yosemite National Park","National Park",3962117,1994
"768","PW","CA","YOSE","Yosemite National Park","National Park",3958406,1995
"769","PW","CA","YOSE","Yosemite National Park","National Park",4046207,1996
"770","PW","CA","YOSE","Yosemite National Park","National Park",3669970,1997
"771","PW","CA","YOSE","Yosemite National Park","National Park",3657132,1998
"772","PW","CA","YOSE","Yosemite National Park","National Park",3493607,1999
"773","PW","CA","YOSE","Yosemite National Park","National Park",3400903,2000
"774","PW","CA","YOSE","Yosemite National Park","National Park",3368731,2001
"775","PW","CA","YOSE","Yosemite National Park","National Park",3361867,2002
"776","PW","CA","YOSE","Yosemite National Park","National Park",3378664,2003
"777","PW","CA","YOSE","Yosemite National Park","National Park",3280911,2004
"778","PW","CA","YOSE","Yosemite National Park","National Park",3304144,2005
"779","PW","CA","YOSE","Yosemite National Park","National Park",3242644,2006
"780","PW","CA","YOSE","Yosemite National Park","National Park",3503428,2007
"781","PW","CA","YOSE","Yosemite National Park","National Park",3431514,2008
"782","PW","CA","YOSE","Yosemite National Park","National Park",3737472,2009
"783","PW","CA","YOSE","Yosemite National Park","National Park",3901408,2010
"784","PW","CA","YOSE","Yosemite National Park","National Park",3951393,2011
"785","PW","CA","YOSE","Yosemite National Park","National Park",3853404,2012
"786","PW","CA","YOSE","Yosemite National Park","National Park",3691191,2013
"787","PW","CA","YOSE","Yosemite National Park","National Park",3882642,2014
"788","PW","CA","YOSE","Yosemite National Park","National Park",4150217,2015
"789","PW","CA","YOSE","Yosemite National Park","National Park",5028868,2016
